2.2375 3.2184 0.42807
2.2625 3.2774 0.42873
2.2875 3.3475 0.43706
2.3125 3.3858 0.43937
2.3375 3.3968 0.44079
2.3625 3.4019 0.44266
2.3875 3.3859 0.43934
2.4125 3.3887 0.43542
2.4375 3.3543 0.43391
2.4625 3.2939 0.42494
2.4875 3.2268 0.4213
2.5125 3.1834 0.42462
2.5375 3.0568 0.4158
2.5625 2.9635 0.40959
2.5875 2.841 0.39799
2.6125 2.7377 0.3926
2.6375 2.6363 0.3834
2.6625 2.5214 0.3764
2.6875 2.425 0.36823
2.7125 2.3159 0.36253
2.7375 2.2082 0.35488
2.7625 2.1114 0.34692
2.7875 2.0283 0.34017
2.8125 1.925 0.33
2.8375 1.868 0.32547
2.8625 1.8076 0.3216
2.8875 1.7445 0.31441
2.9125 1.6857 0.30892
2.9375 1.6386 0.30643
2.9625 1.583 0.29898
2.9875 1.5303 0.29354
3.0125 1.5098 0.2945
3.0375 1.457 0.28801
3.0625 1.4368 0.28563
3.0875 1.4219 0.28577
3.1125 1.3853 0.2811
3.1375 1.3629 0.27935
3.1625 1.3474 0.27884
3.1875 1.3292 0.27559
3.2125 1.315 0.27163
3.2375 1.3118 0.27403
3.2625 1.3079 0.27359
3.2875 1.3121 0.27515
3.3125 1.3008 0.273
3.3375 1.3024 0.27356
3.3625 1.3017 0.27212
3.3875 1.2983 0.27188
3.4125 1.3093 0.27265
3.4375 1.2945 0.27111
3.4625 1.2957 0.27298
3.4875 1.3064 0.272
3.5125 1.3039 0.27361
3.5375 1.2989 0.27319
3.5625 1.3101 0.27503
3.5875 1.2934 0.2724
3.6125 1.2956 0.27284
3.6375 1.291 0.26953
3.6625 1.2955 0.27296
3.6875 1.3012 0.27531
3.7125 1.2994 0.27142
3.7375 1.3008 0.27375
3.7625 1.2971 0.27408
3.7875 1.2983 0.27345
3.8125 1.3014 0.27317
3.8375 1.3026 0.27319
3.8625 1.2925 0.27275
3.8875 1.2971 0.27174
3.9125 1.2852 0.27104
3.9375 1.2902 0.27368
3.9625 1.2949 0.27181
3.9875 1.2875 0.27111
4.0125 1.2978 0.27296
4.0375 1.2784 0.27118
4.0625 1.2617 0.27179
4.0875 1.2068 0.27088
4.1125 1.1314 0.27265
4.1375 0.97903 0.2688
4.1625 0.77172 0.25774
4.1875 0.48922 0.21946
4.2125 0.27123 0.17187
4.2375 0.13595 0.12613
4.2625 0.066541 0.090651
4.2875 0.032069 0.062737
4.3125 0.010013 0.033539
4.3375 0.001377 0.011366
4.3625 2.334e-05 0.001167
4.3875 0 0
